CVE_ID,cpe23Uri
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-25662,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27383,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update3:*:*:*:*:*:*"
