CVE_ID,cpe23Uri
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27384,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27385,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:16:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:16:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_7\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_7\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_outdoor_panels_15\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_outdoor_panels_15\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_4\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_4\"":-:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update1:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update2:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update3:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update4:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:update5:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:*:*:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:o:siemens:simatic_hmi_comfort_panels_22\""_firmware:15.1:-:*:*:*:*:*:*"
CVE-2021-27386,"cpe:2.3:h:siemens:simatic_hmi_comfort_panels_22\"":-:*:*:*:*:*:*:*"
CVE-2021-40857,"cpe:2.3:o:auerswald:commander_business\(19\""\)_ip_firmware:*:*:*:*:*:*:*:*"
CVE-2021-40857,"cpe:2.3:h:auerswald:commander_business\(19\""\)_ip:-:*:*:*:*:*:*:*"
CVE-2021-40857,"cpe:2.3:o:auerswald:commander_basic.2\(19\""\)_ip_firmware:*:*:*:*:*:*:*:*"
CVE-2021-40857,"cpe:2.3:h:auerswald:commander_basic.2\(19\""\)_ip:-:*:*:*:*:*:*:*"
CVE-2021-40858,"cpe:2.3:o:auerswald:commander_business\(19\""\)_ip_firmware:*:*:*:*:*:*:*:*"
CVE-2021-40858,"cpe:2.3:h:auerswald:commander_business\(19\""\)_ip:-:*:*:*:*:*:*:*"
CVE-2021-40858,"cpe:2.3:o:auerswald:commander_basic.2\(19\""\)_ip_firmware:*:*:*:*:*:*:*:*"
CVE-2021-40858,"cpe:2.3:h:auerswald:commander_basic.2\(19\""\)_ip:-:*:*:*:*:*:*:*"
